timestamp,vehicleId,towerId,MasterId,candidateMasterId,towerLoad,signalQuality,distance,vehiclePositionX,vehiclePositionY,towerPositionX,towerPositionY,vehicleSpeed,vehicleDirection
1.5,2124,6,6,0,15,34.031,546.427,3151.15,2580.01,3566,2389,0.829299,1
1.5,2125,6,6,0,15,46.4104,319.573,3455.91,2386.49,3566,2389,0.78533,1
1.5,2128,6,6,0,15,34.3573,649.068,3122.43,2022.21,3566,2389,0.849513,1
1.5,2129,6,1,0,15,20.6403,579.152,3642.95,1899.62,3566,2389,0.888058,1
1.5,2132,6,1,0,15,21.976,801.182,2825.18,2444.52,3566,2389,0,1
1.5,2135,6,1,6,15,29.9467,376.32,3596.16,2614.18,3566,2389,0,1
1.5,2136,6,1,6,15,32.5161,605.647,3568.67,2915.12,3566,2389,0,1
1.5,2138,6,1,6,15,34.5529,568.138,3936.67,2697.85,3566,2389,0,1
1.5,2139,6,1,0,15,18.7702,719.105,3920.99,2937.72,3566,2389,0,1
1.5,2140,6,1,0,15,25.3663,640.997,3873.57,1913.31,3566,2389,0,1
1.5,2144,6,1,6,15,29.819,535.502,4009.23,2371.41,3566,2389,0,1
1.5,2052,7,1,0,2,21.5989,775.242,1885.95,3289.04,1233,3580,1.80125,1
1.5,2059,7,8,7,2,29.1058,791.154,1840.96,3172.18,1233,3580,1.36171,1
1.5,2064,7,8,7,2,31.5767,801.986,1824.19,3128.7,1233,3580,1.84903,1
1.5,2066,7,1,0,2,26.4528,757.946,1060.69,2905.62,1233,3580,1.86851,1
1.5,2074,7,7,0,2,36.9822,424.753,1397.48,3328.28,1233,3580,1.94628,1
1.5,2083,7,8,7,2,37.0243,842.093,1757.71,2993.65,1233,3580,1.70105,1
1.5,2094,7,1,0,2,19.9159,557.443,1595.74,3281.39,1233,3580,1.25013,1
1.5,2095,7,1,0,2,23.4978,828.266,859.895,2904.12,1233,3580,1.20943,1
1.5,2100,7,1,0,2,16.2707,952.871,1247.12,2675.7,1233,3580,0.856691,1
1.5,2102,7,1,0,2,21.0095,803.865,549.284,3282.12,1233,3580,0.0276362,1
1.5,2103,7,1,0,2,22.5871,758.932,744.312,3082.85,1233,3580,1.37137,1
1.5,2107,7,1,0,2,13.6468,935.763,727.344,2852.01,1233,3580,1.22296,1
1.5,2109,7,7,0,2,34.0685,693.016,1350.56,2966.45,1233,3580,0.91715,1
1.5,2114,7,1,0,2,24.2518,688.257,936.337,3036.23,1233,3580,1.11496,1
1.5,2118,7,1,0,2,23.1891,828.441,1452.28,2839.57,1233,3580,0.792653,1
1.5,2119,7,4,0,2,23.5948,980.868,1283.54,2647.5,1233,3580,0.724234,1
1.5,2131,7,1,0,2,25.6498,835.986,1438.54,2827.26,1233,3580,0,1
1.5,2142,7,1,0,2,21.0972,690.928,819.487,3114.82,1233,3580,0,1
1.5,2145,7,1,7,2,31.7044,549.587,1668.3,3429.8,1233,3580,0,1
1.5,2146,7,1,7,2,33.9676,359.814,1090.49,3441.59,1233,3580,0,1
1.5,2147,7,1,0,2,20.3045,844.39,1329.92,2796.67,1233,3580,0,1
1.5,2049,8,1,0,5,22.3107,677.106,2919.2,3072.88,2391,3372,0.0477128,1
1.5,2052,8,1,0,5,26.1404,593.26,1885.95,3289.04,2391,3372,1.80125,1
1.5,2054,8,1,0,5,25.6441,768.3,2823.58,2812.39,2391,3372,2.0322,1
1.5,2059,8,8,0,5,32.2437,657.628,1840.96,3172.18,2391,3372,1.36171,1
1.5,2061,8,8,0,5,29.1853,853.786,2246.99,2585.74,2391,3372,1.99954,1
1.5,2064,8,8,0,5,34.2307,685.908,1824.19,3128.7,2391,3372,1.84903,1
1.5,2083,8,8,0,5,37.9719,796.371,1757.71,2993.65,2391,3372,1.70105,1
1.5,2089,8,5,0,5,22.9645,870.78,2628.73,2589.86,2391,3372,1.80886,1
1.5,2092,8,8,0,5,46.7451,416.861,2403.6,3082.84,2391,3372,1.57282,1
1.5,2094,8,1,0,5,12.6593,854.783,1595.74,3281.39,2391,3372,1.25013,1
1.5,2097,8,5,0,5,22.9452,786.73,2314.14,2648.79,2391,3372,1.37123,1
1.5,2111,8,1,0,5,23.2915,648.62,2752.71,2924.93,2391,3372,0.033781,1
1.5,2112,8,9,8,5,43.3403,415.097,2421.44,3086.73,2391,3372,1.07331,1
1.5,2137,8,1,0,5,26.9761,736.479,2519.81,2711.84,2391,3372,0,1
1.5,2141,8,1,0,5,26.6292,533.465,2175.19,2987.28,2391,3372,0,1
1.5,2145,8,1,0,5,25.6606,784.626,1668.3,3429.8,2391,3372,0,1
1.5,2049,9,1,0,1,21.4417,712.671,2919.2,3072.88,3162,3672,0.0477128,1
1.5,2053,9,1,0,1,21.4297,880.329,3864.65,3234.66,3162,3672,1.74982,1
1.5,2054,9,1,0,1,21.6639,971.319,2823.58,2812.39,3162,3672,2.0322,1
1.5,2056,9,1,0,1,16.4413,858.444,3242.52,2871.72,3162,3672,1.4056,1
1.5,2058,9,10,0,1,20.5554,960.7,3977.75,3262.73,3162,3672,2.15117,1
1.5,2071,9,1,0,1,23.7542,825.074,3369.25,2931.87,3162,3672,1.71649,1
1.5,2099,9,1,0,1,26.2425,677.836,3419.35,3121.34,3162,3672,1.42543,1
1.5,2111,9,1,0,1,17.6725,903.127,2752.71,2924.93,3162,3672,0.033781,1
1.5,2112,9,9,0,1,28.5782,990.438,2421.44,3086.73,3162,3672,1.07331,1
1.5,2136,9,1,0,1,25.6033,910.082,3568.67,2915.12,3162,3672,0,1
1.5,2053,10,1,0,3,26.4968,653.141,3864.65,3234.66,4393,2995,1.74982,1
1.5,2058,10,10,0,3,29.1794,578.027,3977.75,3262.73,4393,2995,2.15117,1
1.5,2113,10,6,0,3,19.8364,906.353,3958.94,2258.07,4393,2995,0.765299,1
1.5,2116,10,10,0,3,27.659,921.795,3720.28,2440.79,4393,2995,0.691788,1
1.5,2121,10,10,0,3,30.9902,798.962,3995.3,2370.36,4393,2995,6.44121,1
1.5,2122,10,6,0,3,25.3701,962.57,3920.77,2211.71,4393,2995,0.929224,1
1.5,2135,10,1,0,3,14.539,932.725,3596.16,2614.18,4393,2995,0,1
1.5,2136,10,1,0,3,26.1574,880.854,3568.67,2915.12,4393,2995,0,1
1.5,2138,10,1,10,3,33.0229,621.723,3936.67,2697.85,4393,2995,0,1
1.5,2139,10,1,0,3,22.9485,562.204,3920.99,2937.72,4393,2995,0,1
1.5,2144,10,1,0,3,23.1908,791.296,4009.23,2371.41,4393,2995,0,1
2,2065,1,1,0,47,15.4273,971.103,1571.28,1597.29,834,1041,0.376628,1
2,2110,1,4,0,47,26.8717,934.412,681.081,1912.63,834,1041,0.0168817,1
2,2067,2,1,0,1,22.2286,655.71,2647.74,1717.97,2496,1155,2.7262,1
2,2069,2,1,0,1,15.6707,997.833,3321.06,1629.29,2496,1155,2.74944,1
2,2075,2,1,0,1,22.6488,382.741,2462.17,1390.26,2496,1155,1.55579,1
2,2088,2,5,0,1,25.0029,958.026,2870.03,1984.4,2496,1155,2.67469,1
2,2090,2,5,2,1,37.9831,568.236,2678.09,1601.92,2496,1155,2.27944,1
2,2093,2,1,0,1,20.3435,716.167,2434.28,1802.37,2496,1155,2.49264,1
2,2115,2,1,0,1,20.0081,502.422,2608.97,1541.86,2496,1155,1.84331,1
2,2127,2,5,2,1,36.3783,743.215,2243.16,1786.22,2496,1155,1.45821,1
2,2133,2,5,0,1,26.2849,889.9,1910.93,1754.68,2496,1155,1.67541,1
2,2134,2,2,0,1,34.6563,547.006,2922.36,1320.64,2496,1155,1.62346,1
2,2143,2,5,2,1,29.6962,678.738,2555.73,1760.9,2496,1155,1.30153,1
2,2070,3,1,0,0,21.4237,865.272,3496.76,1312.16,4293,1155,1.39948,1
2,2073,3,1,3,0,28.3108,676.985,3729.19,1379.55,4293,1155,0.820538,1
2,2080,3,1,0,0,19.9035,779.144,3676.48,1525.09,4293,1155,2.3486,1
2,2084,3,1,0,0,17.2194,889.762,4006.15,1942.01,4293,1155,2.244,1
2,2091,3,1,0,0,19.7057,682.13,3998.13,1691.99,4293,1155,1.96907,1
2,2105,3,1,0,0,20.3313,892.125,3509.74,1458.96,4293,1155,6.64572,1
2,2140,3,1,0,0,17.6441,916.537,3873.59,1912.72,4293,1155,1.1877,1
2,2050,4,1,0,5,27.38,338.155,578.683,2404.02,734,2389,2.92533,1
2,2062,4,4,0,5,32.512,505.754,1003.64,2083.91,734,2389,0.846122,1
2,2066,4,1,0,5,30.1032,680.601,1061.6,2904.65,734,2389,2.67002,1
2,2081,4,5,0,5,24.0067,891.874,1522.42,2099.47,734,2389,2.27501,1
2,2086,4,1,0,5,13.0905,916.752,1501.48,1987.25,734,2389,1.97878,1
2,2095,4,1,4,5,27.531,609.115,860.761,2903.74,734,2389,1.89111,1
2,2098,4,1,0,5,22.3446,941.541,1430.64,1831.15,734,2389,2.16529,1
2,2100,4,1,0,5,21.2396,660.264,1247.76,2675.35,734,2389,1.46466,1
2,2101,4,4,0,5,30.3735,342.814,613.954,2503.5,734,2389,2.08927,1
2,2102,4,1,0,5,17.0756,960.082,549.305,3282.11,734,2389,0.0481516,1
2,2103,4,1,0,5,21.7395,756.288,743.205,3083.18,734,2389,2.3117,1
2,2107,4,1,0,5,20.5504,550.931,726.882,2851.03,734,2389,2.16844,1
2,2109,4,7,4,5,28.7325,896.72,1351.28,2966.12,734,2389,1.57588,1
2,2110,4,4,0,5,35.3983,565.445,681.081,1912.63,734,2389,0.0168817,1
2,2114,4,1,0,5,23.0049,741.988,935.659,3036.98,734,2389,2.02601,1
2,2118,4,1,0,5,20.9067,900.034,1453.07,2839.56,734,2389,1.57078,1
2,2119,4,4,0,5,28.6302,676.954,1282.92,2647.76,734,2389,1.34416,1
2,2126,4,4,0,5,30.7598,481.875,999.338,2121.05,734,2389,1.98803,1
2,2130,4,1,0,5,22.5137,954.197,1498.81,1903.65,734,2389,1.3387,1
2,2131,4,1,0,5,22.3345,881.787,1438.34,2826.56,734,2389,1.44823,1
2,2142,4,1,0,5,17.7001,789.432,819.308,3114.21,734,2389,1.28305,1
2,2147,4,1,0,5,23.5695,782.266,1330.58,2796.47,734,2389,1.39326,1
2,2054,5,1,0,14,23.6757,848.931,2823.56,2810.92,2225,2289,2.93335,1
2,2057,5,1,0,14,26.4397,555.619,2682.35,2191.31,2225,2289,1.10337,1
2,2060,5,6,0,14,24.1229,925.492,3095.65,2196.8,2225,2289,2.39817,1
2,2061,5,8,5,14,42.1073,423.247,2247.99,2586.67,2225,2289,2.73665,1
2,2063,5,1,0,14,17.8523,935.454,3110.93,2303.48,2225,2289,2.5388,1
2,2064,5,8,5,14,27.6178,976.722,1823.71,3127.43,2225,2289,2.7147,1
2,2065,5,1,0,14,14.9652,997.905,1571.28,1597.29,2225,2289,0.376628,1
2,2067,5,1,0,14,19.4741,771.228,2647.74,1717.97,2225,2289,2.7262,1
2,2075,5,1,0,14,6.74589,976.723,2462.17,1390.26,2225,2289,1.55579,1
2,2076,5,1,5,14,25.2998,459.651,2562.03,2376.69,2225,2289,1.13626,1
2,2078,5,5,0,14,34.1836,593.574,2726.54,2185.14,2225,2289,0.790171,1
2,2079,5,5,0,14,40.7684,310.701,2304.56,2303.34,2225,2289,2.86781,1
2,2081,5,5,0,14,26.1279,787.106,1522.42,2099.47,2225,2289,2.27501,1
2,2082,5,6,5,14,33.6741,763.023,2915.29,2163.68,2225,2289,1.76716,1
2,2083,5,8,5,14,33.5568,897.881,1758.11,2994.83,2225,2289,2.48913,1
2,2086,5,1,0,14,14.5875,839.364,1501.48,1987.25,2225,2289,1.97878,1
2,2088,5,5,0,14,28.627,773.853,2870.03,1984.4,2225,2289,2.67469,1
2,2089,5,5,0,14,30.987,585.182,2628.41,2588.5,2225,2289,2.79456,1
2,2090,5,5,0,14,30.6359,875.996,2678.09,1601.92,2225,2289,2.27944,1
2,2092,5,8,5,14,34.4682,867.47,2402.44,3083.37,2225,2289,2.56161,1
2,2093,5,1,0,14,23.1013,608.776,2434.28,1802.37,2225,2289,2.49264,1
2,2096,5,5,0,14,29.9116,940.791,1547.98,1708.71,2225,2289,2.41385,1
2,2097,5,5,0,14,29.1688,477.555,2314.93,2649.52,2225,2289,2.14967,1
2,2098,5,1,0,14,21.9322,964.693,1430.64,1831.15,2225,2289,2.16529,1
2,2111,5,1,0,14,18.013,879.165,2752.73,2924.95,2225,2289,0.0634151,1
2,2112,5,9,5,14,30.3385,875.389,2422.23,3087.38,2225,2289,2.04239,1
2,2115,5,1,0,14,10.2642,891.99,2608.97,1541.86,2225,2289,1.84331,1
2,2117,5,5,0,14,36.3677,312.461,2190.39,2369.21,2225,2289,0.791139,1
2,2118,5,1,0,14,19.2128,994.483,1453.07,2839.56,2225,2289,1.57078,1
2,2123,5,5,0,14,36.541,314.46,2180.29,2371.98,2225,2289,1.58131,1
2,2127,5,5,0,14,40.4195,585.762,2243.16,1786.22,2225,2289,1.45821,1
2,2128,5,6,0,14,29.9571,983.417,3122.47,2021.32,2225,2289,1.78294,1
2,2130,5,1,0,14,23.9821,875.129,1498.81,1903.65,2225,2289,1.3387,1
2,2131,5,1,0,14,20.2176,998.906,1438.34,2826.56,2225,2289,1.44823,1
2,2132,5,1,0,14,25.9056,688.399,2824.6,2445.12,2225,2289,1.67505,1
2,2133,5,5,0,14,30.6387,688.573,1910.93,1754.68,2225,2289,1.67541,1
2,2137,5,5,0,14,29.4432,596.987,2520.26,2712.34,2225,2289,1.34479,1
2,2141,5,1,0,14,20.5924,761.962,2174.56,2987.6,2225,2289,1.42671,1
2,2143,5,5,0,14,29.3783,691.568,2555.73,1760.9,2225,2289,1.30153,1
2,2049,6,1,0,19,16.5696,987.914,2919.22,3072.84,3566,2389,0.0698452,1
2,2051,6,1,0,19,25.8681,485.825,3300.24,2114.41,3566,2389,2.26555,1
2,2053,6,1,0,19,21.6985,945.502,3863.41,3234.89,3566,2389,2.51866,1
2,2054,6,1,0,19,22.5879,905.113,2823.56,2810.92,3566,2389,2.93335,1
2,2055,6,6,0,19,34.2485,360.085,3567.29,2189.85,3566,2389,2.39034,1
2,2056,6,1,0,19,22.483,654.83,3241.86,2872.46,3566,2389,1.98049,1
2,2057,6,1,0,19,17.2652,953.898,2682.35,2191.31,3566,2389,1.10337,1
2,2060,6,6,0,19,31.7635,590.058,3095.65,2196.8,3566,2389,2.39817,1
2,2063,6,1,0,19,26.8147,551.73,3110.93,2303.48,3566,2389,2.5388,1
2,2068,6,6,0,19,31.6961,454.621,3411.48,2084.37,3566,2389,3.05326,1
2,2069,6,1,0,19,18.338,852.736,3321.06,1629.29,3566,2389,2.74944,1
2,2071,6,1,0,19,25.2129,650.508,3368.16,2931.24,3566,2389,2.52806,1
2,2072,6,6,0,19,34.7765,466.376,3340.94,2666.23,3566,2389,1.77333,1
2,2077,6,6,0,19,39.3934,372.065,3497.62,2179.82,3566,2389,19.9592,1
2,2078,6,5,0,19,26.8473,914.466,2726.54,2185.14,3566,2389,0.790171,1
2,2080,6,1,0,19,17.0611,921.169,3676.48,1525.09,3566,2389,2.3486,1
2,2082,6,6,0,19,33.9408,751.127,2915.29,2163.68,3566,2389,1.76716,1
2,2084,6,1,0,19,21.4042,695.36,4006.15,1942.01,3566,2389,2.244,1
2,2085,6,6,0,19,43.7681,350.739,3529.42,2211.01,3566,2389,0.851724,1
2,2087,6,6,0,19,29.6443,598.289,3158.01,2707.58,3566,2389,2.11135,1
2,2088,6,5,0,19,26.8529,859.108,2870.03,1984.4,3566,2389,2.67469,1
2,2091,6,1,0,19,15.5128,873.25,3998.13,1691.99,3566,2389,1.96907,1
2,2099,6,1,0,19,22.5313,805.225,3420.38,3121.93,3566,2389,2.37343,1
2,2104,6,1,6,19,29.649,619.821,3522.37,1848.38,3566,2389,0.0157198,1
2,2105,6,1,0,19,18.7565,978.847,3509.74,1458.96,3566,2389,6.64572,1
2,2106,6,6,0,19,36.1143,388.21,3731.79,2206.73,3566,2389,2.08889,1
2,2108,6,1,0,19,26.0782,623.223,3102.89,2678.72,3566,2389,1.31827,1
2,2113,6,6,0,19,29.5822,511.987,3959.68,2258.06,3566,2389,1.49299,1
2,2116,6,6,0,19,44.6668,341.197,3720.28,2440.13,3566,2389,1.31888,1
2,2120,6,6,0,19,37.4248,371.309,3486.82,2185.04,3566,2389,0,1
2,2121,6,10,6,19,36.1188,523.417,3994.51,2370.39,3566,2389,1.58965,1
2,2122,6,6,0,19,35.8884,497.668,3920.8,2210.7,3566,2389,2.02356,1
2,2124,6,6,0,19,36.4879,546.987,3150.76,2580.76,3566,2389,1.68548,1
2,2125,6,6,0,19,44.7737,319.625,3455.78,2385.66,3566,2389,1.67615,1
2,2128,6,6,0,19,36.9979,649.539,3122.47,2021.32,3566,2389,1.78294,1
2,2129,6,1,0,19,22.1333,578.352,3642.77,1900.54,3566,2389,1.8733,1
2,2132,6,1,0,19,23.3179,801.764,2824.6,2445.12,3566,2389,1.67505,1
2,2135,6,6,0,19,29.3671,376.016,3595.99,2613.7,3566,2389,1.02924,1
2,2136,6,6,0,19,33.2294,605.962,3567.86,2915.49,3566,2389,1.78309,1
2,2138,6,10,6,19,37.21,568.12,3937.04,2697.36,3566,2389,1.23296,1
2,2139,6,1,0,19,20.0523,719.656,3920.95,2938.47,3566,2389,1.49681,1
2,2140,6,1,0,19,23.702,641.449,3873.59,1912.72,3566,2389,1.1877,1
2,2144,6,6,0,19,30.4844,535.472,4009.19,2371.41,3566,2389,0.0724041,1
2,2052,7,1,0,4,21.6619,775.345,1885.54,3287.85,1233,3580,2.52655,1
2,2059,7,8,7,4,30.5943,791.343,1840.61,3171.31,1233,3580,1.88652,1
2,2064,7,8,7,4,30.956,802.352,1823.71,3127.43,1233,3580,2.7147,1
2,2066,7,1,0,4,28.2614,758.601,1061.6,2904.65,1233,3580,2.67002,1
2,2074,7,7,0,4,36.7246,425.565,1398.85,3327.81,1233,3580,2.89552,1
2,2083,7,8,7,4,34.6572,841.521,1758.11,2994.83,1233,3580,2.48913,1
2,2094,7,1,0,4,20.1352,557.214,1596.16,3282.33,1233,3580,2.05986,1
2,2095,7,1,0,4,22.3157,828.188,860.761,2903.74,1233,3580,1.89111,1
2,2100,7,1,0,4,15.0064,953.212,1247.76,2675.35,1233,3580,1.46466,1
2,2102,7,1,0,4,20.0904,803.851,549.305,3282.11,1233,3580,0.0481516,1
2,2103,7,1,0,4,21.6692,759.427,743.205,3083.18,1233,3580,2.3117,1
2,2107,7,1,0,4,11.5395,936.775,726.882,2851.03,1233,3580,2.16844,1
2,2109,7,7,0,4,33.0968,693.424,1351.28,2966.12,1233,3580,1.57588,1
2,2114,7,1,0,4,24.2884,687.954,935.659,3036.98,1233,3580,2.02601,1
2,2118,7,1,0,4,22.3092,828.663,1453.07,2839.56,1233,3580,1.57078,1
2,2119,7,4,0,4,22.34,980.596,1282.92,2647.76,1233,3580,1.34416,1
2,2131,7,1,0,4,23.2283,836.56,1438.34,2826.56,1233,3580,1.44823,1
2,2142,7,1,0,4,19.9497,691.45,819.308,3114.21,1233,3580,1.28305,1
2,2145,7,7,0,4,35.3103,549.518,1668,3429.19,1233,3580,1.35707,1
2,2146,7,7,0,4,33.8198,359.646,1091.05,3441.45,1233,3580,1.16595,1
2,2147,7,1,0,4,22.2669,844.659,1330.58,2796.47,1233,3580,1.39326,1
2,2049,8,1,0,5,22.9816,677.131,2919.22,3072.84,2391,3372,0.0698452,1
2,2052,8,1,0,5,26.1909,593.778,1885.54,3287.85,2391,3372,2.52655,1
2,2054,8,1,0,5,25.3463,769.362,2823.56,2810.92,2391,3372,2.93335,1
2,2059,8,8,0,5,33.7219,658.183,1840.61,3171.31,2391,3372,1.88652,1
2,2061,8,8,0,5,30.2161,852.754,2247.99,2586.67,2391,3372,2.73665,1
2,2064,8,8,0,5,33.5968,686.753,1823.71,3127.43,2391,3372,2.7147,1
2,2083,8,8,0,5,35.612,795.494,1758.11,2994.83,2391,3372,2.48913,1
2,2089,8,5,0,5,24.218,871.911,2628.41,2588.5,2391,3372,2.79456,1
2,2092,8,8,0,5,46.9243,416.46,2402.44,3083.37,2391,3372,2.56161,1
2,2094,8,1,0,5,12.8813,854.293,1596.16,3282.33,2391,3372,2.05986,1
2,2097,8,5,0,5,20.7109,785.984,2314.93,2649.52,2391,3372,2.14967,1
2,2111,8,1,0,5,23.1757,648.616,2752.73,2924.95,2391,3372,0.0634151,1
2,2112,8,9,8,5,43.0203,414.712,2422.23,3087.38,2391,3372,2.04239,1
2,2137,8,5,0,5,25.8872,736.11,2520.26,2712.34,2391,3372,1.34479,1
2,2141,8,1,0,5,26.6433,533.488,2174.56,2987.6,2391,3372,1.42671,1
2,2145,8,7,8,5,29.2594,784.856,1668,3429.19,2391,3372,1.35707,1
2,2049,9,1,0,1,22.1127,712.693,2919.22,3072.84,3162,3672,0.0698452,1
2,2053,9,1,0,1,22.9321,879.229,3863.41,3234.89,3162,3672,2.51866,1
2,2054,9,1,0,1,21.3668,972.621,2823.56,2810.92,3162,3672,2.93335,1
2,2056,9,1,0,1,17.9019,857.694,3241.86,2872.46,3162,3672,1.98049,1
2,2058,9,10,0,1,20.0406,961.774,3978.32,3261.35,3162,3672,2.99167,1
2,2071,9,1,0,1,21.1716,825.368,3368.16,2931.24,3162,3672,2.52806,1
2,2099,9,1,0,1,25.4569,677.747,3420.38,3121.93,3162,3672,2.37343,1
2,2111,9,1,0,1,17.5571,903.098,2752.73,2924.95,3162,3672,0.0634151,1
2,2112,9,9,0,1,28.2592,989.465,2422.23,3087.38,3162,3672,2.04239,1
2,2136,9,6,0,1,26.3379,909.414,3567.86,2915.49,3162,3672,1.78309,1
2,2053,10,1,0,3,27.9498,654.226,3863.41,3234.89,4393,2995,2.51866,1
2,2058,10,10,0,3,28.7144,576.978,3978.32,3261.35,4393,2995,2.99167,1
2,2113,10,6,0,3,19.8938,906.005,3959.68,2258.06,4393,2995,1.49299,1
2,2116,10,6,0,3,27.7887,922.193,3720.28,2440.13,4393,2995,1.31888,1
2,2121,10,10,0,3,28.9316,799.332,3994.51,2370.39,4393,2995,1.58965,1
2,2122,10,6,0,3,24.6762,963.378,3920.8,2210.7,4393,2995,2.02356,1
2,2135,10,6,0,3,13.9394,933.069,3595.99,2613.7,4393,2995,1.02924,1
2,2136,10,6,0,3,26.8655,881.581,3567.86,2915.49,4393,2995,1.78309,1
2,2138,10,10,0,3,35.6807,621.679,3937.04,2697.36,4393,2995,1.23296,1
2,2139,10,1,0,3,24.2449,562.161,3920.95,2938.47,4393,2995,1.49681,1
2,2144,10,6,0,3,23.8549,791.313,4009.19,2371.41,4393,2995,0.0724041,1
2.5,2065,1,1,0,43,17.3919,970.87,1571.07,1597.16,834,1041,0.490466,1
2.5,2110,1,4,0,43,26.4772,934.402,681.077,1912.62,834,1041,0.0244721,1
2.5,2067,2,1,0,1,20.8496,655.62,2646,1718.33,2496,1155,3.55361,1
2.5,2069,2,1,0,1,17.4102,996.619,3319.61,1629.25,2496,1155,2.89029,1
2.5,2075,2,1,0,1,22.3488,382.133,2462.6,1389.33,2496,1155,2.04823,1
2.5,2088,2,5,0,1,24.213,959.636,2870.22,1986.18,2496,1155,3.57489,1
2.5,2090,2,5,2,1,37.95,569.336,2677.85,1603.41,2496,1155,3.02646,1
2.5,2093,2,1,0,1,18.9467,716.157,2435.95,1802.51,2496,1155,3.35756,1
2.5,2115,2,1,0,1,19.1903,501.463,2609.22,1540.55,2496,1155,2.68235,1
2.5,2127,2,5,2,1,38.8729,744.105,2242.38,1786.96,2496,1155,2.14033,1
2.5,2133,2,5,0,1,27.2921,889.056,1912.26,1754.72,2496,1155,2.64737,1
2.5,2134,2,2,0,1,36.4089,546.005,2921.09,1320.6,2496,1155,2.53875,1
2.5,2143,2,5,2,1,32.0298,679.641,2555.5,1761.94,2496,1155,2.11489,1
2.5,2070,3,1,0,1,21.3766,865.448,3496.75,1313.07,4293,1155,1.81692,1
2.5,2073,3,3,0,1,27.5516,676.518,3729.6,1379.18,4293,1155,1.10941,1
2.5,2080,3,1,0,1,20.6659,778.347,3676.55,1523.53,4293,1155,3.12492,1
2.5,2084,3,1,0,1,18.3074,890.092,4004.93,1941.94,4293,1155,2.43302,1
2.5,2091,3,1,0,1,19.9706,683.2,3997.98,1693.26,4293,1155,2.56779,1
2.5,2105,3,1,0,1,18.1498,891.715,3509.72,1457.71,4293,1155,2.49456,1
2.5,2140,3,1,0,1,18.3185,916.34,3870.48,1910.75,4293,1155,7.36952,1
2.5,2050,4,1,0,6,27.3072,338.084,578.666,2402.12,734,2389,3.7994,1
2.5,2062,4,4,0,6,31.3165,506.115,1003.69,2083.35,734,2389,1.12028,1
2.5,2066,4,1,0,6,28.5282,680.234,1062.75,2903.43,734,2389,3.34979,1
2.5,2081,4,5,0,6,25.8861,892.391,1522.45,2097.96,734,2389,3.01954,1
2.5,2086,4,1,0,6,13.0851,916.15,1501.47,1988.6,734,2389,2.71131,1
2.5,2095,4,4,0,6,30.6313,608.922,861.949,2903.21,734,2389,2.5955,1
2.5,2098,4,1,0,6,24.7567,942.593,1430.91,1829.72,734,2389,2.92023,1
2.5,2100,4,1,0,6,25.2918,660.722,1248.68,2674.76,734,2389,2.17352,1
2.5,2101,4,4,0,6,29.0486,343.161,614.283,2504.88,734,2389,2.82867,1
2.5,2102,4,1,0,6,14.453,960.062,549.334,3282.09,734,2389,0.0655687,1
2.5,2103,4,1,0,6,20.8507,756.698,741.662,3083.65,734,2389,3.22502,1
2.5,2107,4,1,0,6,20.5379,549.797,726.241,2849.67,734,2389,3.01289,1
2.5,2109,4,7,4,6,28.5296,897.123,1352.29,2965.67,734,2389,2.21311,1
2.5,2110,4,4,0,6,35.0034,565.455,681.077,1912.62,734,2389,0.0244721,1
2.5,2114,4,1,0,6,21.2933,742.643,934.725,3038.02,734,2389,2.79497,1
2.5,2118,4,1,0,6,22.0856,900.905,1454.17,2839.54,734,2389,2.20661,1
2.5,2119,4,4,0,6,28.9966,676.357,1282.01,2648.13,734,2389,1.96461,1
2.5,2126,4,4,0,6,31.6253,481.064,999.309,2122.48,734,2389,2.8664,1
2.5,2130,4,1,0,6,21.8759,953.449,1498.51,1904.66,734,2389,2.09539,1
2.5,2131,4,1,0,6,24.2675,881.014,1438.02,2825.51,734,2389,2.20061,1
2.5,2142,4,1,0,6,16.7173,788.516,819.028,3113.24,734,2389,2.00966,1
2.5,2147,4,1,0,6,23.746,782.919,1331.67,2796.13,734,2389,2.27623,1
2.5,2054,5,1,0,15,22.8739,847.591,2823.33,2809.01,2225,2289,3.85582,1
2.5,2057,5,1,0,15,24.6497,555.011,2681.64,2191.43,2225,2289,1.44717,1
2.5,2060,5,6,0,15,23.8074,926.901,3097.16,2196.91,2225,2289,3.02427,1
2.5,2061,5,8,5,15,41.7513,424.169,2249.27,2587.88,2225,2289,3.52384,1
2.5,2063,5,1,0,15,16.3937,935.322,3110.76,2305.14,2225,2289,3.33221,1
2.5,2064,5,8,0,15,28.154,975.558,1823.1,3125.77,2225,2289,3.53178,1
2.5,2065,5,1,0,15,16.9218,998.131,1571.07,1597.16,2225,2289,0.490466,1
2.5,2067,5,1,0,15,18.1196,770.009,2646,1718.33,2225,2289,3.55361,1
2.5,2075,5,1,0,15,6.40222,977.683,2462.6,1389.33,2225,2289,2.04823,1
2.5,2076,5,5,0,15,26.649,459.856,2562.11,2377.46,2225,2289,1.5469,1
2.5,2078,5,5,0,15,33.8781,594.021,2727.04,2185.02,2225,2289,1.03639,1
2.5,2079,5,5,0,15,41.4571,311.124,2306.31,2302.65,2225,2289,3.77993,1
2.5,2081,5,5,0,15,28.0099,787.444,1522.45,2097.96,2225,2289,3.01954,1
2.5,2082,5,6,5,15,33.7604,764.123,2916.5,2163.67,2225,2289,2.42751,1
