timestamp,vehicleId,towerId,masterId,candidateMasterId,signalQuality,masterRssi,candidateMasterRssi,hysteresisTh,handover,throughput,towerLoad,masterLoad,distance,masterDistance,vehiclePosX,vehiclePosY,towerPosX,towerPosY,masterPosX,masterPosY,vehicleSpeed,vehicleDirection,numVehicles
4,2082,6,5,6,34.8238,34.6514,34.8238,-1.51762,ho to6,-1,31,21,745.284,0,2922.07,2163.61,3566,2389,2225,2289,592.863,1,99
4,2084,6,6,6,26.7464,26.7464,26.7464,-2.32536,NO,2843.75,31,31,692.766,0,4001.32,1941.32,3566,2389,3566,2389,4.3733,1,99
4,2085,6,6,6,44.1347,44.1347,44.1347,-0.586525,NO,2332.25,31,31,351.67,0,3531.62,2208.75,3566,2389,3566,2389,30.4459,1,99
4,2087,6,6,6,28.6559,28.6559,28.6559,-2.13441,NO,2565.28,31,31,605.498,0,3150.59,2711.59,3566,2389,3566,2389,2.46376,1,99
4,2088,6,6,6,18.591,18.591,18.591,-3.1409,NO,2732.54,31,31,853.888,0,2871.01,1993.89,3566,2389,3566,2389,57.6984,1,99
4,2091,6,3,3,34.2623,36.3885,36.3885,-1.36115,NO,2791.15,31,4,867.055,0,3997.28,1699.23,3566,2389,4293,1155,126.979,1,99
4,2099,6,9,9,24.3635,27.8604,27.8604,-2.21396,NO,2634.07,31,2,808.015,0,3428.05,3126.47,3566,2389,3162,3672,4.71248,1,99
4,2104,6,6,6,23.2327,23.2327,23.2327,-2.67673,NO,3912.72,31,31,619.871,0,3522.39,1848.32,3566,2389,3566,2389,33.8117,1,99
4,2105,6,3,6,22.1953,24.3341,22.1953,-2.78047,ho to6,2845.05,31,4,985.82,0,3506.44,1451.83,3566,2389,4293,1155,0.322993,1,99
4,2106,6,6,6,41.5715,41.5715,41.5715,-0.842853,NO,3836.27,31,31,392.73,0,3739.72,2204.45,3566,2389,3566,2389,4.69696,1,99
4,2108,6,6,6,26.704,26.704,26.704,-2.3296,NO,2714.88,31,31,619.396,0,3105.14,2674.06,3566,2389,3566,2389,62.6991,1,99
4,2113,6,6,6,34.3914,34.3914,34.3914,-1.56086,NO,2876.27,31,31,516.632,0,3965.67,2257.96,3566,2389,3566,2389,3.53312,1,99
4,2116,6,6,6,24.6699,24.6699,24.6699,-2.53301,NO,3785.86,31,31,340.453,0,3720.27,2434.93,3566,2389,3566,2389,3.59498,1,99
4,2120,6,6,6,31.7586,31.7586,31.7586,-1.82414,NO,3716.78,31,31,372.065,0,3497.62,2179.82,3566,2389,3566,2389,72.7106,1,99
4,2121,6,6,6,34.0472,34.0472,34.0472,-1.59528,NO,2360.97,31,31,517.894,0,3987.75,2370.48,3566,2389,3566,2389,23.8746,1,99
4,2122,6,6,6,27.0495,27.0495,27.0495,-2.29505,NO,3247.35,31,31,499.422,0,3920.8,2205.86,3566,2389,3566,2389,4.54358,1,99
4,2124,6,6,6,22.9109,22.9109,22.9109,-2.70891,NO,4412.36,31,31,551.775,0,3147.42,2587.1,3566,2389,3566,2389,21.9909,1,99
4,2125,6,6,6,44.1765,44.1765,44.1765,-0.582346,NO,3376.89,31,31,320.171,0,3454.66,2378.42,3566,2389,3566,2389,4.65787,1,99
4,2128,6,6,6,28.3337,28.3337,28.3337,-2.16663,NO,3293.52,31,31,653.728,0,3122.89,2013.48,3566,2389,3566,2389,27.5292,1,99
4,2129,6,6,6,35.6216,35.6216,35.6216,-1.43784,NO,2527.93,31,31,571.729,0,3641.25,1908.16,3566,2389,3566,2389,14.5103,1,99
4,2132,6,5,5,29.976,33.5835,33.5835,-1.64165,NO,2597.63,31,21,805.174,0,2821.19,2448.64,3566,2389,2225,2289,36.629,1,99
4,2135,6,6,6,29.4456,29.4456,29.4456,-2.05544,NO,3443.33,31,31,373.331,0,3594.47,2609.38,3566,2389,3566,2389,61.7091,1,99
4,2136,6,6,6,24.069,24.069,24.069,-2.5931,NO,2430.2,31,31,608.891,0,3560.46,2918.83,3566,2389,3566,2389,18.1599,1,99
4,2138,6,10,6,33.0095,31.9946,33.0095,-1.69905,ho to6,1490.81,31,4,567.992,0,3940.49,2692.92,3566,2389,4393,2995,34.2579,1,99
4,2139,6,10,10,27.1485,30.7726,30.7726,-1.92274,NO,2800.24,31,4,725.905,0,3922.19,2945.83,3566,2389,4393,2995,28.3424,1,99
4,2140,6,6,6,31.335,31.335,31.335,-1.8665,NO,2630.57,31,31,645.156,0,3870.69,1905.89,3566,2389,3566,2389,45.4649,1,99
4,2144,6,6,6,23.4886,23.4886,23.4886,-2.65114,NO,2441.41,31,31,525.007,0,3996.45,2370.31,3566,2389,3566,2389,104.5,1,99
4,2052,7,8,8,22.7868,30.7384,30.7384,-1.92616,NO,4122.79,13,10,776.116,0,1882.67,3279.52,1233,3580,2391,3372,23.435,1,99
4,2059,7,8,7,23.633,24.4743,23.633,-2.6367,ho to7,3185.43,13,10,792.685,0,1838.22,3165.2,1233,3580,2391,3372,5.18517,1,99
4,2064,7,8,7,29.9901,31.1022,29.9901,-2.00099,ho to7,2855.95,13,10,804.974,0,1820.38,3118.52,1233,3580,2391,3372,72.2261,1,99
4,2066,7,7,7,23.2006,23.2006,23.2006,-2.67994,NO,2636.99,13,13,763.038,0,1067.73,2898.16,1233,3580,1233,3580,55.9538,1,99
4,2074,7,7,7,22.577,22.577,22.577,-2.7423,NO,4095.57,13,13,431.725,0,1409.06,3324.29,1233,3580,1233,3580,148.624,1,99
4,2083,7,8,7,30.271,29.7111,30.271,-1.9729,ho to7,2855.83,13,10,837.333,0,1761.06,3003.56,1233,3580,2391,3372,242.252,1,99
4,2094,7,7,7,41.4633,41.4633,41.4633,-0.853672,NO,2563.02,13,13,555.568,0,1599.27,3289.31,1233,3580,1233,3580,56.3171,1,99
4,2095,7,4,4,30.2681,35.711,35.711,-1.4289,NO,2780.58,13,9,827.608,0,867.548,2900.75,1233,3580,734,2389,35.8921,1,99
4,2100,7,4,4,26.1344,33.2497,33.2497,-1.67503,NO,3110.36,13,9,956.489,0,1252.99,2672,1233,3580,734,2389,4.79385,4,99
4,2102,7,7,7,11.2316,11.2316,11.2316,-3.87684,NO,2781.31,13,13,799.835,0,555.711,3278.31,1233,3580,1233,3580,4.3318,1,99
4,2103,7,7,7,27.2127,27.2127,27.2127,-2.27873,NO,2687.12,13,13,763.373,0,734.484,3085.81,1233,3580,1233,3580,6.55452,1,99
4,2107,7,4,4,19.036,25.3578,25.3578,-2.46422,NO,2735.92,13,9,944.878,0,723.19,2843.19,1233,3580,734,2389,208.061,1,99
4,2109,7,7,7,19.0267,19.0267,19.0267,-3.09733,NO,3741.97,13,13,696.692,0,1356.99,2963.55,1233,3580,1233,3580,593.34,1,99
4,2114,7,7,7,27.3866,27.3866,27.3866,-2.26134,NO,3814.5,13,13,685.582,0,930.245,3043.01,1233,3580,1233,3580,212.353,1,99
4,2118,7,7,7,20.0716,20.0716,20.0716,-2.99284,NO,2830.18,13,13,830.466,0,1459.36,2839.44,1233,3580,1233,3580,5.32164,1,99
4,2119,7,4,4,13.4409,18.1094,18.1094,-3.18906,NO,3528.73,13,9,978.284,0,1277.58,2649.92,1233,3580,734,2389,108.665,1,99
4,2131,7,7,7,4.70599,4.70599,4.70599,-4.5294,NO,2838.78,13,13,841.925,0,1436.41,2820.09,1233,3580,1233,3580,4.62253,1,99
4,2142,7,7,7,13.9614,13.9614,13.9614,-3.60386,NO,2803.52,13,13,696.628,0,817.537,3108.11,1233,3580,1233,3580,44.2949,1,99
4,2145,7,7,7,33.8821,33.8821,33.8821,-1.61179,NO,2802.21,13,13,548.87,0,1665.03,3423.13,1233,3580,1233,3580,157.496,1,99
4,2146,7,7,7,32.3779,32.3779,32.3779,-1.76221,NO,3508.07,13,13,357.979,0,1096.83,3439.97,1233,3580,1233,3580,40.7318,1,99
4,2147,7,7,7,17.0949,17.0949,17.0949,-3.29051,NO,2608.89,13,13,847.419,0,1337.35,2794.36,1233,3580,1233,3580,47.9081,1,99
4,2049,8,9,8,10.2969,9.87114,10.2969,-3.97031,ho to8,2564.98,10,2,673.616,0,2903.96,3054.77,2391,3372,3162,3672,129.174,1,99
4,2052,8,8,8,32.0193,32.0193,32.0193,-1.79807,NO,4122.79,10,10,597.458,0,1882.67,3279.52,2391,3372,2391,3372,33.6527,1,99
4,2054,8,8,8,20.3727,20.3727,20.3727,-2.96273,NO,2282.34,10,10,775.492,0,2821.58,2801.05,2391,3372,2391,3372,5.58091,1,99
4,2059,8,8,8,26.6897,26.6897,26.6897,-2.33103,NO,3185.43,10,10,662.062,0,1838.22,3165.2,2391,3372,2391,3372,131.459,1,99
4,2061,8,5,5,34.6187,43.5661,43.5661,-0.643387,NO,3682.84,10,21,845.65,0,2254.88,2593.16,2391,3372,2225,2289,72.2261,1,99
4,2064,8,8,8,32.5396,32.5396,32.5396,-1.74604,NO,2855.95,10,10,692.718,0,1820.38,3118.52,2391,3372,2391,3372,127.62,1,99
4,2083,8,8,8,31.2794,31.2794,31.2794,-1.87206,NO,2855.83,10,10,789.036,0,1761.06,3003.56,2391,3372,2391,3372,55.9538,1,99
4,2089,8,5,5,17.669,26.9829,26.9829,-2.30171,NO,3149.61,10,21,880.358,0,2625.96,2578.39,2391,3372,2225,2289,56.3171,1,99
4,2092,8,8,8,37.0867,37.0867,37.0867,-1.29133,NO,3674.19,10,10,413.582,0,2393.73,3087.32,2391,3372,2391,3372,348.701,1,99
4,2094,8,7,7,31.9186,41.4633,41.4633,-0.853672,NO,2563.02,10,13,850.688,0,1599.27,3289.31,2391,3372,1233,3580,65.1211,1,99
4,2097,8,5,5,27.0123,37.4518,37.4518,-1.25482,NO,2746,10,21,780.115,0,2321.18,2655.27,2391,3372,2225,2289,62.8112,1,99
4,2111,8,8,8,25.4428,25.4428,25.4428,-2.45572,NO,4005.97,10,10,649.444,0,2767.89,2936.42,2391,3372,2391,3372,5.45149,8,99
4,2112,8,8,8,40.147,40.147,40.147,-0.985297,NO,4393.6,10,10,411.535,0,2428.93,3092.85,2391,3372,2391,3372,5.29137,1,99
4,2137,8,8,8,28.9464,28.9464,28.9464,-2.10536,NO,-1,10,10,732.706,0,2524.41,2716.97,2391,3372,2391,3372,6.93312,1,99
4,2141,8,8,8,36.0568,36.0568,36.0568,-1.39432,NO,3792,10,10,533.904,0,2168.06,2990.75,2391,3372,2391,3372,4.1811,1,99
4,2145,8,7,7,27.4248,33.8821,33.8821,-1.61179,NO,2802.21,10,13,787.176,0,1665.03,3423.13,2391,3372,1233,3580,49.2085,1,99
4,2049,9,9,9,8.85858,8.85858,8.85858,-4.11414,NO,2564.98,2,2,733.182,0,2903.96,3054.77,3162,3672,3162,3672,81.4636,1,99
4,2053,9,10,10,24.6861,29.1085,29.1085,-2.08915,NO,2567.99,2,4,872.029,0,3855.28,3236.35,3162,3672,4393,2995,33.6527,1,99
4,2054,9,8,8,16.3639,20.3727,20.3727,-2.96273,NO,2282.34,2,10,982.062,0,2821.58,2801.05,3162,3672,2391,3372,91.3651,1,99
4,2056,9,6,9,32.0627,26.6959,32.0627,-1.79373,ho to9,3326.67,2,31,852.438,0,3237.22,2877.65,3162,3672,3566,2389,131.459,1,99
4,2058,9,10,10,26.3679,34.8402,34.8402,-1.51598,NO,2843.37,2,4,969.386,0,3982.34,3251.58,3162,3672,4393,2995,464.865,1,99
4,2071,9,6,6,14.2214,19.6414,19.6414,-3.03586,NO,3244.96,2,31,827.48,0,3360.49,2926.8,3162,3672,3566,2389,43.1985,1,99
4,2099,9,9,9,27.0246,27.0246,27.0246,-2.29754,NO,2634.07,2,2,677.045,0,3428.05,3126.47,3162,3672,3162,3672,5.51136,1,99
4,2111,9,8,8,20.1551,25.4428,25.4428,-2.45572,NO,4005.97,2,10,886.796,0,2767.89,2936.42,3162,3672,2391,3372,35.8007,8,99
4,2112,9,8,8,25.3973,40.147,40.147,-0.985297,NO,4393.6,2,10,981.226,0,2428.93,3092.85,3162,3672,2391,3372,5.29137,1,99
4,2136,9,6,6,19.0213,24.069,24.069,-2.5931,NO,2430.2,2,31,903.347,0,3560.46,2918.83,3162,3672,3566,2389,6.93312,1,99
4,2053,10,10,10,29.3803,29.3803,29.3803,-2.06197,NO,2567.99,4,4,661.353,0,3855.28,3236.35,4393,2995,4393,2995,52.9441,1,99
4,2058,10,10,10,36.478,36.478,36.478,-1.3522,NO,2843.37,4,4,569.628,0,3982.34,3251.58,4393,2995,4393,2995,91.3651,1,99
4,2113,10,6,6,23.3537,34.3914,34.3914,-1.56086,NO,2876.27,4,31,903.233,0,3965.67,2257.96,4393,2995,3566,2389,69.1176,1,99
4,2116,10,6,6,7.42451,24.6699,24.6699,-2.53301,NO,3785.86,4,31,925.336,0,3720.27,2434.93,4393,2995,3566,2389,3.91567,1,99
4,2121,10,6,6,28.0669,34.0472,34.0472,-1.59528,NO,2360.97,4,31,802.651,0,3987.75,2370.48,4393,2995,3566,2389,90.8882,1,99
4,2122,10,6,6,16.842,27.0495,27.0495,-2.29505,NO,3247.35,4,31,967.322,0,3920.8,2205.86,4393,2995,3566,2389,4.48041,1,99
4,2135,10,6,6,14.2654,29.4456,29.4456,-2.05544,NO,3443.33,4,31,936.141,0,3594.47,2609.38,4393,2995,3566,2389,24.19,1,99
4,2136,10,6,6,19.308,24.069,24.069,-2.5931,NO,2430.2,4,31,888.218,0,3560.46,2918.83,4393,2995,3566,2389,19.2281,1,99
4,2138,10,10,6,30.5166,30.5166,30.5166,-1.94834,NO,1490.81,4,4,621.299,0,3940.49,2692.92,4393,2995,4393,2995,52.9441,1,99
4,2139,10,10,10,28.3146,28.3146,28.3146,-2.16854,NO,2800.24,4,4,560.425,0,3922.19,2945.83,4393,2995,4393,2995,49.5993,1,99
4,2144,10,6,6,14.1203,23.4886,23.4886,-2.65114,NO,2441.41,4,31,798.429,0,3996.45,2370.31,4393,2995,3566,2389,90.9299,1,99
4.5,2065,1,5,1,23.5668,24.5318,23.5668,-2.64332,ho to1,2720.35,0,20,969.295,0,1567.72,1598.84,834,1041,2225,2289,16.1237,1,99
4.5,2110,1,4,4,23.5182,30.4963,30.4963,-1.95037,NO,2711.53,0,9,934.333,0,681.046,1912.54,834,1041,734,2389,3.45477,4,99
4.5,2067,2,2,2,35.8762,35.8762,35.8762,-1.41238,NO,2771.84,5,5,655.155,0,2634.89,1720.63,2496,1155,2496,1155,0.34483,1,99
4.5,2069,2,6,6,17.1723,20.1807,20.1807,-2.98193,NO,2856.05,5,32,991.798,0,3313.87,1629.09,2496,1155,3566,2389,48.2237,1,99
4.5,2075,2,2,2,36.5417,36.5417,36.5417,-1.34583,NO,4888.61,5,5,378.327,0,2465.68,1383.5,2496,1155,2496,1155,16.6953,1,99
4.5,2088,2,6,2,16.8168,18.591,16.8168,-3.31832,ho to2,2732.43,5,32,969.491,0,2871.33,1997.05,2496,1155,3566,2389,19.7315,1,99
4.5,2090,2,2,2,28.5927,28.5927,28.5927,-2.14073,NO,3018.07,5,5,576.794,0,2676.24,1613.48,2496,1155,2496,1155,6.64481,1,99
4.5,2093,2,5,2,36.451,30.9845,36.451,-1.3549,ho to2,3142.25,5,20,716.17,0,2447.54,1803.5,2496,1155,2225,2289,37.557,1,99
4.5,2115,2,2,2,32.88,32.88,32.88,-1.712,NO,3260.4,5,5,494.893,0,2610.94,1531.44,2496,1155,2496,1155,50.4859,1,99
4.5,2127,2,5,5,15.03,22.1366,22.1366,-2.78634,NO,2940.64,5,20,750.312,0,2236.98,1792.09,2496,1155,2225,2289,110.307,1,99
4.5,2133,2,5,5,32.8344,35.9931,35.9931,-1.40069,NO,3312.67,5,20,882.42,0,1915.94,1748.46,2496,1155,2225,2289,45.2485,1,99
4.5,2134,2,2,2,20.9039,20.9039,20.9039,-2.90961,NO,2702.29,5,5,538.562,0,2911.61,1320.29,2496,1155,2496,1155,6.85446,1,99
4.5,2143,2,5,5,31.7109,34.4377,34.4377,-1.55623,NO,4047.32,5,20,686.666,0,2553.77,1769.96,2496,1155,2225,2289,6.94717,1,99
4.5,2070,3,3,3,28.4074,28.4074,28.4074,-2.15926,NO,4255.14,4,4,868.619,0,3496.54,1328.66,4293,1155,4293,1155,276.058,1,99
4.5,2073,3,3,3,28.4545,28.4545,28.4545,-2.15455,NO,3054.72,4,4,670.552,0,3731.44,1365.45,4293,1155,4293,1155,51.5717,1,99
4.5,2080,3,3,3,17.5971,17.5971,17.5971,-3.24029,NO,1863.74,4,4,773.164,0,3677.02,1513.26,4293,1155,4293,1155,0.927657,1,99
4.5,2084,3,6,6,23.6472,26.7464,26.7464,-2.32536,NO,2846.07,4,32,890.928,0,4000.11,1941.11,4293,1155,3566,2389,663.712,1,99
4.5,2091,3,3,3,35.899,35.899,35.899,-1.4101,NO,2770.52,4,4,690.477,0,3996.96,1701.92,4293,1155,4293,1155,17.4088,1,99
4.5,2105,3,6,3,26.1037,22.1953,26.1037,-2.38963,ho to3,1692.57,4,32,891.757,0,3506.41,1449.12,4293,1155,3566,2389,94.8131,1,99
4.5,2140,3,6,6,21.9037,31.335,31.335,-1.8665,NO,2493.8,4,32,910.318,0,3870.78,1903.61,4293,1155,3566,2389,81.3144,1,99
4.5,2050,4,4,4,37.552,37.552,37.552,-1.2448,NO,4962.88,9,9,337.879,0,578.565,2390.51,734,2389,734,2389,48.7041,1,99
4.5,2062,4,4,4,24.6329,24.6329,24.6329,-2.53671,NO,3192.84,9,9,518.321,0,1004.34,2064.08,734,2389,734,2389,41.726,1,99
4.5,2066,4,7,4,27.8977,23.2006,27.8977,-2.21023,ho to4,2649.64,9,13,678.028,0,1069.91,2895.84,734,2389,1233,3580,31.6892,1,99
4.5,2081,4,5,4,15.5541,15.7891,15.5541,-3.44459,ho to4,2640.62,9,20,895.795,0,1522.65,2088.19,734,2389,2225,2289,66.7717,1,99
4.5,2086,4,5,4,7.66497,7.84382,7.66497,-4.2335,ho to4,2836.75,9,20,910.634,0,1504.5,2007.45,734,2389,2225,2289,70.2921,1,99
4.5,2095,4,4,4,31.3376,31.3376,31.3376,-1.86624,NO,2778.42,9,9,607.707,0,869.849,2899.74,734,2389,734,2389,17.2806,1,99
4.5,2098,4,5,4,21.0245,17.5549,21.0245,-2.89755,ho to4,1937.49,9,20,948.781,0,1431.55,1820.14,734,2389,2225,2289,5.32358,1,99
4.5,2100,4,4,4,32.5642,32.5642,32.5642,-1.74358,NO,3110.36,9,9,663.89,0,1254.92,2670.76,734,2389,734,2389,196.403,4,99
4.5,2101,4,4,4,40.5205,40.5205,40.5205,-0.947954,NO,3979.99,9,9,345.75,0,616.59,2514.53,734,2389,734,2389,4.46671,4,99
4.5,2102,4,7,4,28.7081,11.2316,28.7081,-2.12919,ho to4,2649.97,9,13,946.255,0,567.837,3270.92,734,2389,1233,3580,7.11428,1,99
4.5,2103,4,7,4,27.011,27.2127,27.011,-2.2989,ho to4,2469.98,9,13,759.564,0,731.209,3086.8,734,2389,1233,3580,169.351,1,99
4.5,2107,4,4,4,28.7377,28.7377,28.7377,-2.12623,NO,2744.96,9,9,542.029,0,721.817,2840.27,734,2389,734,2389,79.6492,1,99
4.5,2109,4,7,7,15.5718,19.0267,19.0267,-3.09733,NO,3076.81,9,13,899.8,0,1358.92,2962.69,734,2389,1233,3580,96.1141,1,99
4.5,2110,4,4,4,33.2988,33.2988,33.2988,-1.67012,NO,2711.53,9,9,565.525,0,681.046,1912.54,734,2389,734,2389,53.1401,4,99
4.5,2114,4,7,4,27.5932,27.3866,27.5932,-2.24068,ho to4,3814.5,9,13,747.329,0,928.124,3045.37,734,2389,1233,3580,0.551728,1,99
4.5,2118,4,7,7,12.5956,20.0716,20.0716,-2.99284,NO,2775.4,9,13,906.873,0,1461.71,2839.39,734,2389,1233,3580,5.83363,1,99
4.5,2119,4,4,4,17.5527,17.5527,17.5527,-3.24473,NO,3528.73,9,9,672.162,0,1275.57,2650.73,734,2389,734,2389,123.39,1,99
4.5,2126,4,4,4,37.5108,37.5108,37.5108,-1.24892,NO,3942.89,9,9,475.449,0,999.314,2132.76,734,2389,734,2389,4.43208,1,99
4.5,2130,4,5,4,19.3582,21.514,19.3582,-3.06418,ho to4,2648.58,9,20,948.014,0,1496.35,1911.98,734,2389,2225,2289,138.139,1,99
4.5,2131,4,7,4,12.6992,4.70599,12.6992,-3.73008,ho to4,2841.82,9,13,875.179,0,1435.64,2817.53,734,2389,1233,3580,51.3522,1,99
4.5,2142,4,7,4,21.7821,13.9614,21.7821,-2.82179,ho to4,2790.9,9,13,781.281,0,816.814,3105.62,734,2389,1233,3580,33.2687,1,99
4.5,2147,4,7,4,21.9868,17.0949,21.9868,-2.80132,ho to4,2672.02,9,13,788.011,0,1340.08,2793.51,734,2389,1233,3580,137.328,1,99
4.5,2054,5,8,8,14.3062,20.3727,20.3727,-2.96273,NO,2390.91,20,10,838.647,0,2820.36,2797.79,2225,2289,2391,3372,120.415,1,99
4.5,2057,5,5,5,38.9531,38.9531,38.9531,-1.10469,NO,3234.75,20,20,537.276,0,2660.63,2194.69,2225,2289,2225,2289,121.012,1,99
4.5,2060,5,6,6,27.4066,35.6079,35.6079,-1.43921,NO,4264.95,20,32,935.695,0,3106.57,2197.57,2225,2289,3566,2389,33.7423,1,99
4.5,2061,5,5,5,42.6841,42.6841,42.6841,-0.731593,NO,3668.89,20,20,430.08,0,2257.33,2595.47,2225,2289,2225,2289,5.3637,1,99
4.5,2063,5,6,6,34.5014,42.4241,42.4241,-0.757586,NO,2837.31,20,32,934.562,0,3109.71,2315.49,2225,2289,3566,2389,6.95004,1,99
4.5,2064,5,8,8,25.8229,32.5396,32.5396,-1.74604,NO,2856.08,20,10,968.311,0,1819.22,3115.42,2225,2289,2391,3372,58.7795,1,99
4.5,2065,5,5,5,23.5669,23.5669,23.5669,-2.64331,NO,2720.35,20,20,999.168,0,1567.72,1598.84,2225,2289,2225,2289,40.9962,1,99
4.5,2067,5,2,2,28.6434,35.8762,35.8762,-1.41238,NO,2771.84,20,5,762.268,0,2634.89,1720.63,2225,2289,2496,1155,0.596188,1,99
4.5,2075,5,2,2,18.545,36.5417,36.5417,-1.34583,NO,4888.61,20,5,983.798,0,2465.68,1383.5,2225,2289,2496,1155,80.3729,1,99
4.5,2076,5,5,5,44.0135,44.0135,44.0135,-0.598645,NO,3974.24,20,20,461.179,0,2562.64,2382.21,2225,2289,2225,2289,20.8277,1,99
4.5,2078,5,5,5,36.209,36.209,36.209,-1.3791,NO,2798.51,20,20,605.924,0,2741.03,2184.79,2225,2289,2225,2289,16.1237,1,99
4.5,2079,5,5,5,35.0706,35.0706,35.0706,-1.49294,NO,4787.79,20,20,314.118,0,2317.66,2298.16,2225,2289,2225,2289,4.48516,1,99
4.5,2081,5,5,5,18.1719,18.1719,18.1719,-3.18281,NO,2640.62,20,20,789.699,0,1522.65,2088.19,2225,2289,2225,2289,8.02459,1,99
4.5,2082,5,6,5,36.4355,34.8238,36.4355,-1.35645,ho to5,2057.87,20,32,771.331,0,2924.44,2163.57,2225,2289,3566,2389,210.876,1,99
4.5,2083,5,8,8,28.8933,31.2794,31.2794,-1.87206,NO,2855.98,20,10,905.206,0,1762.13,3006.74,2225,2289,2391,3372,4.55968,1,99
4.5,2086,5,5,5,9.21753,9.21753,9.21753,-4.07825,NO,2836.75,20,20,829.695,0,1504.5,2007.45,2225,2289,2225,2289,41.6598,1,99
4.5,2088,5,6,5,21.5549,18.591,21.5549,-2.84451,ho to5,2732.43,20,32,770.052,0,2871.33,1997.05,2225,2289,3566,2389,6.66736,1,99
4.5,2089,5,5,5,28.3275,28.3275,28.3275,-2.16725,NO,3105.33,20,20,576.08,0,2625.13,2574.94,2225,2289,2225,2289,6.86032,1,99
4.5,2090,5,2,2,22.0318,28.5927,28.5927,-2.14073,NO,3018.07,20,5,865.992,0,2676.24,1613.48,2225,2289,2496,1155,88.4413,1,99
4.5,2092,5,8,8,24.3146,37.0867,37.0867,-1.29133,NO,3797.77,20,10,870.071,0,2390.56,3088.76,2225,2289,2391,3372,39.7662,1,99
4.5,2093,5,5,5,36.4178,36.4178,36.4178,-1.35822,NO,3142.25,20,20,612.564,0,2447.54,1803.5,2225,2289,2225,2289,43.7638,1,99
4.5,2096,5,5,5,20.1916,20.1916,20.1916,-2.98084,NO,1709.44,20,20,935.639,0,1544.72,1720.98,2225,2289,2225,2289,84.1432,1,99
4.5,2097,5,5,5,35.9237,35.9237,35.9237,-1.40763,NO,2746,20,20,485.093,0,2323.38,2657.29,2225,2289,2225,2289,48.7183,1,99
4.5,2098,5,5,5,19.2839,19.2839,19.2839,-3.07161,NO,1937.49,20,20,969.223,0,1431.55,1820.14,2225,2289,2225,2289,5.71001,1,99
4.5,2111,5,8,8,21.1304,25.4428,25.4428,-2.45572,NO,4005.97,20,10,899.239,0,2769.81,2938.47,2225,2289,2391,3372,294.605,8,99
4.5,2112,5,8,8,24.9244,40.147,40.147,-0.985297,NO,4419.48,20,10,884.371,0,2431.45,3094.91,2225,2289,2391,3372,5.50546,1,99
4.5,2115,5,2,2,22.2408,32.88,32.88,-1.712,NO,3260.4,20,5,901.578,0,2610.94,1531.44,2225,2289,2496,1155,57.2316,1,99
4.5,2117,5,5,5,40.6858,40.6858,40.6858,-0.931422,NO,4796.29,20,20,311.281,0,2190.8,2364.67,2225,2289,2225,2289,137.884,1,99
4.5,2118,5,7,7,11.1465,20.0716,20.0716,-2.99284,NO,2775.4,20,13,987.692,0,1461.71,2839.39,2225,2289,1233,3580,2.73616,1,99
4.5,2123,5,5,5,45.5153,45.5153,45.5153,-0.448467,NO,3954.58,20,20,314.832,0,2170.82,2367.64,2225,2289,2225,2289,123.39,1,99
4.5,2127,5,5,5,21.8888,21.8888,21.8888,-2.81112,NO,2940.64,20,20,580.575,0,2236.98,1792.09,2225,2289,2225,2289,41.1878,1,99
4.5,2128,5,6,6,20.6157,28.3337,28.3337,-2.16663,NO,3293.52,20,32,986.959,0,3123.05,2010.46,2225,2289,3566,2389,49.7734,1,99
4.5,2130,5,5,5,21.5737,21.5737,21.5737,-2.84263,NO,2648.58,20,20,873.543,0,1496.35,1911.98,2225,2289,2225,2289,6.64595,1,99
4.5,2131,5,7,5,10.7121,4.70599,10.7121,-3.92879,ho to5,2841.82,20,13,996.207,0,1435.64,2817.53,2225,2289,1233,3580,128.38,1,99
4.5,2132,5,5,5,32.7654,32.7654,32.7654,-1.72346,NO,2625.03,20,20,685.699,0,2820.33,2449.52,2225,2289,2225,2289,51.4152,1,99
4.5,2133,5,5,5,34.3937,34.3937,34.3937,-1.56063,NO,3312.67,20,20,691.159,0,1915.94,1748.46,2225,2289,2225,2289,25.0743,1,99
4.5,2137,5,8,5,29.7617,28.9464,29.7617,-2.02383,ho to5,2784.27,20,10,604.425,0,2526.03,2718.78,2225,2289,2391,3372,6.94565,1,99
4.5,2141,5,8,8,25.8602,36.0568,36.0568,-1.39432,NO,4043.97,20,10,766.658,0,2165.38,2992,2225,2289,2391,3372,39.2803,1,99
4.5,2143,5,5,5,32.7418,32.7418,32.7418,-1.72582,NO,4047.32,20,20,683.733,0,2553.77,1769.96,2225,2289,2225,2289,52.6796,1,99
4.5,2148,5,5,5,19.4556,19.4556,19.4556,-3.05444,NO,2077.28,21,21,688.889,0,2825.37,2444.33,2225,2289,2225,2289,552.116,1,100
4.5,2049,6,9,6,6.16889,8.85858,6.16889,-4.38311,ho to6,2564.98,32,3,986.167,0,2901.09,3052.64,3566,2389,3162,3672,4.08837,1,100
4.5,2051,6,6,6,40.8715,40.8715,40.8715,-0.912846,NO,4864.08,32,32,480.268,0,3299.7,2124.92,3566,2389,3566,2389,8.16378,1,100
4.5,2053,6,10,10,14.5174,29.3803,29.3803,-2.06197,NO,2581.35,32,3,943.88,0,3852.4,3236.87,3566,2389,4393,2995,82.3803,1,100
